match_id,competition_season,match_date,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_12,player_13,player_14,player_15,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_1_position,player_2_position,player_3_position,player_4_position,player_5_position,player_6_position,player_7_position,player_8_position,player_9_position,player_10_position,player_11_position,player_12_position,player_13_position,player_14_position,player_15_position,player_16_position,player_17_position,player_18_position,player_19_position,player_20_position,player_21_position,player_22_position,player_1_goals,player_2_goals,player_3_goals,player_4_goals,player_5_goals,player_6_goals,player_7_goals,player_8_goals,player_9_goals,player_10_goals,player_11_goals,player_12_goals,player_13_goals,player_14_goals,player_15_goals,player_16_goals,player_17_goals,player_18_goals,player_19_goals,player_20_goals,player_21_goals,player_22_goals,player_1_assists,player_2_assists,player_3_assists,player_4_assists,player_5_assists,player_6_assists,player_7_assists,player_8_assists,player_9_assists,player_10_assists,player_11_assists,player_12_assists,player_13_assists,player_14_assists,player_15_assists,player_16_assists,player_17_assists,player_18_assists,player_19_assists,player_20_assists,player_21_assists,player_22_assists,player_1_keypass,player_2_keypass,player_3_keypass,player_4_keypass,player_5_keypass,player_6_keypass,player_7_keypass,player_8_keypass,player_9_keypass,player_10_keypass,player_11_keypass,player_12_keypass,player_13_keypass,player_14_keypass,player_15_keypass,player_16_keypass,player_17_keypass,player_18_keypass,player_19_keypass,player_20_keypass,player_21_keypass,player_22_keypass,player_1_obv,player_2_obv,player_3_obv,player_4_obv,player_5_obv,player_6_obv,player_7_obv,player_8_obv,player_9_obv,player_10_obv,player_11_obv,player_12_obv,player_13_obv,player_14_obv,player_15_obv,player_16_obv,player_17_obv,player_18_obv,player_19_obv,player_20_obv,player_21_obv,player_22_obv,player_1_diff_xT,player_2_diff_xT,player_3_diff_xT,player_4_diff_xT,player_5_diff_xT,player_6_diff_xT,player_7_diff_xT,player_8_diff_xT,player_9_diff_xT,player_10_diff_xT,player_11_diff_xT,player_12_diff_xT,player_13_diff_xT,player_14_diff_xT,player_15_diff_xT,player_16_diff_xT,player_17_diff_xT,player_18_diff_xT,player_19_diff_xT,player_20_diff_xT,player_21_diff_xT,player_22_diff_xT,match_outcome
3788754,UEFA Euro_2020,2021-06-16,Gianluigi Donnarumma,Giovanni Di Lorenzo,Leonardo Bonucci,Giorgio Chiellini,Leonardo Spinazzola,Jorge Luiz Frello Filho,Nicolò Barella,Manuel Locatelli,Domenico Berardi,Lorenzo Insigne,Ciro Immobile,Yann Sommer,Nico Elvedi,Fabian Lukas Schär,Manuel Obafemi Akanji,Kevin Mbabu,Ricardo Iván Rodríguez Araya,Remo Freuler,Granit Xhaka,Xherdan Shaqiri,Haris Seferović,Breel-Donald Embolo,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Center Attacking Midfield,Right Center Forward,Left Center Forward,0.0,0.8,1.9,3.3000000000000003,2.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,1.0,2.5,1.4000000000000001,1.2999999999999998,2.1,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,30.0,59.0,84.0,70.0,80.0,61.0,53.0,47.0,64.0,22.0,30.0,68.0,79.0,77.0,46.0,50.0,62.0,68.0,26.0,25.0,21.0,19.064027786254883,10.592292785644531,16.900997161865234,7.44453239440918,12.638017654418945,18.744770050048828,9.824972152709961,6.813570022583008,9.202065467834473,15.805667877197266,7.390349388122559,18.637657165527344,4.644521713256836,4.006821632385254,7.616687774658203,2.543503999710083,7.884014129638672,5.881809234619141,7.140511512756348,5.509987831115723,4.7585954666137695,6.312808036804199,-0.06400000000000003,0.8160000000000003,1.449,0.49200000000000016,-0.5239999999999998,0.25300000000000034,-0.48999999999999977,-0.5449999999999999,-1.205,-1.4219999999999997,-1.8970000000000002,0.09600000000000002,0.4440000000000001,0.27899999999999997,0.30400000000000005,0.13400000000000006,0.6190000000000002,0.13900000000000018,0.5390000000000001,-0.011999999999999927,-0.855,-1.4689999999999999,1
3788743,UEFA Euro_2020,2021-06-12,Thibaut Courtois,Toby Alderweireld,Anga Dedryck Boyata,Jan Vertonghen,Timothy Castagne,Thorgan Hazard,Leander Dendoncker,Youri Tielemans,Dries Mertens,Yannick Ferreira Carrasco,Romelu Lukaku Menama,Anton Shunin,Mário Figueira Fernandes,Andrey Semenov,Georgiy Dzhikiya,Yuri Zhirkov,Dmitriy Barinov,Magomed Ozdoev,Roman Zobnin,Aleksandr Golovin,Daler Kuzyaev,Artem Dzyuba,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3788773,UEFA Euro_2020,2021-06-23,Rui Pedro dos Santos Patrício,Nélson Cabral Semedo,Kléper Laveran Lima Ferreira,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,Danilo Luís Hélio Pereira,Bernardo Mota Veiga de Carvalho e Silva,João Filipe Iria Santos Moutinho,Renato Júnior Luz Sanches,Diogo José Teixeira da Silva,Cristiano Ronaldo dos Santos Aveiro,Hugo Lloris,Jules Koundé,Raphaël Varane,Presnel Kimpembe,Lucas Hernández Pi,Paul Pogba,N''Golo Kanté,Corentin Tolisso,Antoine Griezmann,Kylian Mbappé Lottin,Karim Benzema,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Midfield,Right Center Midfield,Left Center Midfield,Left Midfield,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,1.0,1.55,2.6999999999999997,2.75,1.6500000000000001,0.0,0.0,0.0,0.0,0.5,1.5,0.5,0.0,2.7,1.3499999999999999,2.9,1.9,1.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,70.5,65.0,70.5,67.5,49.0,32.0,15.5,24.5,24.0,34.0,26.5,0.0,66.0,65.0,46.0,53.0,59.0,10.0,47.0,27.0,30.5,2.650259017944336,5.05809211730957,3.508739471435547,3.6947386264801025,4.128438949584961,3.0564334392547607,5.673491954803467,3.614201068878174,4.420379161834717,4.72450590133667,9.75718879699707,5.112303733825684,0.0,3.860666275024414,3.7960851192474365,0.6235571503639221,5.699981212615967,3.736506223678589,1.0797607898712158,4.425285339355469,4.919046401977539,4.118264198303223,-0.0725,-0.002499999999999919,0.4615,0.3440000000000001,0.023500000000000125,-0.017499999999999974,-0.12949999999999995,0.022500000000000048,0.10900000000000008,-0.486,-0.7290000000000001,0.07,0.0,0.36800000000000005,0.18800000000000003,0.06400000000000003,0.18900000000000014,-0.10949999999999992,0.024000000000000014,-0.17299999999999996,-0.7010000000000001,-0.6964999999999999,0
3788775,UEFA Euro_2020,2021-06-23,Martin Dúbravka,Peter Pekarík,Ľubomír Šatka,Milan Škriniar,Tomáš Hubočan,Juraj Kucka,Jakub Hromada,Lukáš Haraslín,Marek Hamšík,Róbert Mak,Ondrej Duda,Unai Simón Mendibil,César Azpilicueta Tanco,Eric García Martret,Aymeric Laporte,Jordi Alba Ramos,Sergio Busquets i Burgos,Jorge Resurrección Merodio,Pedro González López,Pablo Sarabia García,Gerard Moreno Balaguero,Álvaro Borja Morata Martín,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,1.0,0.95,1.85,3.1,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.45,2.85,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.5,73.5,66.0,50.0,39.0,26.0,12.5,52.5,24.5,39.0,24.0,0.0,0.0,84.0,119.0,0.0,89.0,95.0,17.5,23.5,28.0,3.6787221431732178,0.526475191116333,0.81949383020401,0.9559995532035828,0.7254512310028076,0.8988359570503235,0.5938754081726074,0.47735410928726196,0.5837079882621765,0.3405228555202484,0.5562756061553955,9.819439888000488,0.0,0.0,11.953731536865234,12.05146598815918,0.0,9.108354568481445,13.055274963378906,5.714459419250488,6.9027533531188965,6.41602087020874,0.08850000000000002,0.09300000000000003,0.12950000000000003,0.0665,0.17000000000000004,-0.07800000000000001,0.042000000000000016,-0.252,0.05150000000000004,-0.1,-0.1405,-0.10700000000000001,0.0,0.0,0.6295000000000002,-0.2839999999999997,0.0,-0.0444999999999999,-0.17349999999999977,-0.4395,-1.0710000000000002,-1.4355,-1
3788761,UEFA Euro_2020,2021-06-18,Robin Olsen,Mikael Lustig,Victor Nilsson Lindelöf,Marcus Andreas Danielsson,Ludwig Augustinsson,Sebastian Larsson,Kristoffer Olsson,Albin Ekdal,Emil Peter Forsberg,Marcus Berg,Alexander Isak,Martin Dúbravka,Peter Pekarík,Ľubomír Šatka,Milan Škriniar,Tomáš Hubočan,Juraj Kucka,Patrik Hrošovský,Martin Koscelník,Marek Hamšík,Róbert Mak,Ondrej Duda,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Midfield,Right Center Midfield,Left Center Midfield,Left Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,0.0,2.8,2.8,3.3000000000000003,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,0.8,3.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,20.0,14.0,10.0,11.0,20.0,14.0,10.0,11.0,13.0,9.0,44.0,46.0,51.0,49.0,50.0,35.0,3.0,1.0,48.0,27.0,37.0,7.439130783081055,4.143232345581055,4.651592254638672,3.3613078594207764,2.610297679901123,3.7255144119262695,4.506798267364502,4.06743860244751,7.731390953063965,2.357868194580078,6.601357460021973,7.3574442863464355,1.052950382232666,1.63898766040802,1.9119991064071655,1.4509024620056152,1.797671914100647,0.14524033665657043,0.41995400190353394,1.167415976524353,0.6810457110404968,1.112551212310791,0.6070000000000001,0.20000000000000007,0.41000000000000003,0.21100000000000002,-0.133,-0.004999999999999893,0.07000000000000017,0.02900000000000008,-0.25099999999999995,-0.555,-0.8730000000000001,0.17700000000000005,0.18600000000000005,0.25900000000000006,0.133,0.3400000000000001,-0.15600000000000003,0.12600000000000003,-0.102,0.10300000000000008,-0.2,-0.281,1
3794689,UEFA Euro_2020,2021-06-26,Danny Ward,Connor Roberts,Chris Mepham,Joe Rodon,Ben Davies,Joseff Morrell,Joe Allen,Gareth Frank Bale,Aaron Ramsey,Daniel James,Kieffer Roberto Francisco Moore,Kasper Schmeichel,Andreas Christensen,Simon Thorup Kjær,Jannik Vestergaard,Jens Stryger Larsen,Joakim Mæhle,Pierre-Emile Højbjerg,Thomas Delaney,Martin Braithwaite Christensen,Mikkel Damsgaard,Kasper Dolberg,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.6666666666666666,1.4666666666666668,2.2,1.5666666666666667,2.75,1.5,1.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,2.6999999999999997,2.433333333333333,1.1666666666666667,0.7999999999999999,3.0333333333333337,2.5,1.5333333333333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.666666666666664,33.666666666666664,22.0,26.0,42.0,29.0,26.0,23.0,36.666666666666664,17.333333333333332,14.0,21.666666666666668,63.666666666666664,44.0,44.0,15.666666666666666,70.66666666666667,74.66666666666667,51.666666666666664,31.0,33.0,6.0,2.5243722597757974,1.0927461783091228,1.2041290998458862,1.180021603902181,2.051908016204834,1.3310826619466145,1.2577722072601318,2.5377341906229653,2.5940353075663247,1.3517324129740398,0.9147915840148926,3.3284912109375,2.4825612703959146,2.280690828959147,2.5942866007486978,1.8731414477030437,4.371503194173177,4.520912806193034,2.5297635396321616,3.286775588989258,3.743666648864746,3.311002254486084,0.18666666666666668,0.1476666666666667,0.139,0.049999999999999996,0.23500000000000001,0.049000000000000016,-0.0019999999999999554,-0.04400000000000002,-0.2866666666666667,-0.05566666666666662,-0.22833333333333336,0.20733333333333337,0.17833333333333337,0.07,0.06433333333333334,0.14266666666666672,-0.32933333333333326,0.2736666666666668,-0.029666666666666636,-0.5923333333333333,-0.12749999999999995,-0.615,-1
3788745,UEFA Euro_2020,2021-06-13,Jordan Pickford,Kyle Walker,John Stones,Tyrone Mings,Kieran Trippier,Kalvin Phillips,Declan Rice,Philip Foden,Mason Mount,Raheem Sterling,Harry Kane,Dominik Livaković,Šime Vrsaljko,Domagoj Vida,Duje Ćaleta-Car,Joško Gvardiol,Marcelo Brozović,Luka Modrić,Mateo Kovačić,Andrej Kramarić,Ivan Perišić,Ante Rebić,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3794686,UEFA Euro_2020,2021-06-28,Dominik Livaković,Josip Juranović,Domagoj Vida,Duje Ćaleta-Car,Joško Gvardiol,Marcelo Brozović,Luka Modrić,Mateo Kovačić,Nikola Vlašić,Ante Rebić,Bruno Petković,Unai Simón Mendibil,César Azpilicueta Tanco,Eric García Martret,Aymeric Laporte,José Luis Gayà Peña,Sergio Busquets i Burgos,Jorge Resurrección Merodio,Pedro González López,Ferrán Torres García,Pablo Sarabia García,Álvaro Borja Morata Martín,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,1.0,2.4,1.3,1.1,1.8666666666666665,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.4,0.8999999999999999,1.0333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,30.0,72.0,43.0,50.0,50.666666666666664,49.333333333333336,79.66666666666667,63.333333333333336,14.0,8.333333333333334,13.666666666666666,23.0,75.0,73.0,87.0,0.0,51.0,84.33333333333333,80.33333333333333,18.333333333333332,31.333333333333332,23.666666666666668,3.1891606648763022,1.8527791500091553,1.0600789388020833,2.0683021545410156,2.2788925170898438,1.390711784362793,2.684305508931478,1.8231290181477864,1.3037675221761067,0.840017557144165,0.7506051063537598,6.546293258666992,10.327035903930664,5.976091384887695,7.969154357910156,0.0,13.782824516296387,6.07223637898763,8.703516642252604,2.4766419728597007,3.8096396128336587,4.277347246805827,0.01766666666666667,0.2010000000000001,0.06866666666666667,0.19400000000000003,0.15033333333333337,0.06333333333333337,0.13600000000000007,0.061333333333333406,-0.2796666666666667,-0.06933333333333332,-0.13899999999999998,-0.07133333333333335,-0.023999999999999827,0.3440000000000001,0.4196666666666668,0.0,-0.1209999999999999,-0.0296666666666666,-0.11566666666666651,-0.3063333333333333,-0.293,-0.957,-1
