match_id,competition_season,match_date,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_12,player_13,player_14,player_15,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_1_position,player_2_position,player_3_position,player_4_position,player_5_position,player_6_position,player_7_position,player_8_position,player_9_position,player_10_position,player_11_position,player_12_position,player_13_position,player_14_position,player_15_position,player_16_position,player_17_position,player_18_position,player_19_position,player_20_position,player_21_position,player_22_position,player_1_goals,player_2_goals,player_3_goals,player_4_goals,player_5_goals,player_6_goals,player_7_goals,player_8_goals,player_9_goals,player_10_goals,player_11_goals,player_12_goals,player_13_goals,player_14_goals,player_15_goals,player_16_goals,player_17_goals,player_18_goals,player_19_goals,player_20_goals,player_21_goals,player_22_goals,player_1_assists,player_2_assists,player_3_assists,player_4_assists,player_5_assists,player_6_assists,player_7_assists,player_8_assists,player_9_assists,player_10_assists,player_11_assists,player_12_assists,player_13_assists,player_14_assists,player_15_assists,player_16_assists,player_17_assists,player_18_assists,player_19_assists,player_20_assists,player_21_assists,player_22_assists,player_1_keypass,player_2_keypass,player_3_keypass,player_4_keypass,player_5_keypass,player_6_keypass,player_7_keypass,player_8_keypass,player_9_keypass,player_10_keypass,player_11_keypass,player_12_keypass,player_13_keypass,player_14_keypass,player_15_keypass,player_16_keypass,player_17_keypass,player_18_keypass,player_19_keypass,player_20_keypass,player_21_keypass,player_22_keypass,player_1_obv,player_2_obv,player_3_obv,player_4_obv,player_5_obv,player_6_obv,player_7_obv,player_8_obv,player_9_obv,player_10_obv,player_11_obv,player_12_obv,player_13_obv,player_14_obv,player_15_obv,player_16_obv,player_17_obv,player_18_obv,player_19_obv,player_20_obv,player_21_obv,player_22_obv,player_1_diff_xT,player_2_diff_xT,player_3_diff_xT,player_4_diff_xT,player_5_diff_xT,player_6_diff_xT,player_7_diff_xT,player_8_diff_xT,player_9_diff_xT,player_10_diff_xT,player_11_diff_xT,player_12_diff_xT,player_13_diff_xT,player_14_diff_xT,player_15_diff_xT,player_16_diff_xT,player_17_diff_xT,player_18_diff_xT,player_19_diff_xT,player_20_diff_xT,player_21_diff_xT,player_22_diff_xT,match_outcome
3788776,UEFA Euro_2020,2021-06-23,Robin Olsen,Mikael Lustig,Victor Nilsson Lindelöf,Marcus Andreas Danielsson,Ludwig Augustinsson,Kristoffer Olsson,Albin Ekdal,Sebastian Larsson,Emil Peter Forsberg,Robin Quaison,Alexander Isak,Wojciech Szczęsny,Bartosz Bereszyński,Kamil Glik,Jan Bednarek,Kamil Jóźwiak,Tymoteusz Puchacz,Grzegorz Krychowiak,Mateusz Andrzej Klich,Piotr Zieliński,Karol Świderski,Robert Lewandowski,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Midfield,Left Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Center Attacking Midfield,Right Center Forward,Left Center Forward,0.0,2.8499999999999996,2.55,3.2500000000000004,1.25,0.5,1.4999999999999998,0.0,0.5,0.0,0.0,1.0,2.65,2.5500000000000003,1.9500000000000002,3.35,1.35,1.4,1.45,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,29.5,33.0,42.5,30.0,27.0,28.5,22.5,31.5,29.5,3.0,16.5,24.0,58.5,39.0,44.5,45.0,17.0,41.0,40.0,41.0,4.0,22.5,3.7195653915405273,2.0716161727905273,2.325796127319336,1.6806539297103882,1.3051488399505615,2.253399133682251,2.033719301223755,1.8627572059631348,3.8656954765319824,0.4465288817882538,3.3006787300109863,2.0496225357055664,2.62847638130188,1.7675330638885498,2.224743366241455,1.5679004192352295,0.9380953311920166,3.0787830352783203,1.8956050872802734,2.7751402854919434,0.8372902870178223,3.2766730785369873,0.30350000000000005,0.10000000000000003,0.20500000000000002,0.10550000000000001,-0.0665,0.03500000000000009,0.01450000000000004,-0.0024999999999999467,-0.12549999999999997,-0.05750000000000001,-0.43650000000000005,0.10900000000000001,0.3610000000000001,0.0755,0.09950000000000002,0.022500000000000075,0.08000000000000004,0.022000000000000033,-0.0064999999999999555,-0.0369999999999999,-0.15900000000000003,-0.7295000000000001,1
3788770,UEFA Euro_2020,2021-06-21,Stole Dimitrievski,Stefan Ristovski,Darko Velkovski,Visar Musliu,Ezgjan Alioski,Arijan Ademi,Enis Bardhi,Ivan Trichkovski,Eljif Elmas,Aleksandar Trajkovski,Goran Pandev,Maarten Stekelenburg,Stefan de Vrij,Matthijs de Ligt,Daley Blind,Denzel Dumfries,Patrick van Aanholt,Frenkie de Jong,Ryan Gravenberch,Georginio Wijnaldum,Memphis Depay,Donyell Malen,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Defensive Midfield,Left Defensive Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Center Attacking Midfield,Right Center Forward,Left Center Forward,2.5,2.4,2.35,1.85,2.6500000000000004,1.15,1.75,0.0,0.0,0.0,0.5,1.0,3.2,1.7,1.95,0.6000000000000001,0.5499999999999999,1.95,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,32.5,50.0,39.5,35.0,56.5,28.5,38.0,0.0,35.0,16.0,22.0,36.0,60.0,40.0,71.5,42.0,36.5,78.5,7.0,40.0,49.5,7.0,4.097194194793701,2.021028518676758,0.8876866102218628,0.5903327465057373,2.2524075508117676,1.2083995342254639,1.6219866275787354,0.5127661228179932,1.6345298290252686,1.1687673330307007,1.2752174139022827,3.1271281242370605,2.881852388381958,5.213683605194092,6.20954704284668,2.8047070503234863,4.4585371017456055,7.152220726013184,7.042966842651367,5.11518669128418,6.949863433837891,2.11159086227417,0.0645,0.10100000000000005,0.0695,-0.04400000000000001,0.31550000000000006,-0.03599999999999999,0.1980000000000001,0.03800000000000001,-0.20099999999999996,-0.15899999999999997,-0.18249999999999994,0.20700000000000002,0.1665,-0.22300000000000003,0.6245,-0.27749999999999997,-0.05099999999999994,0.005500000000000133,-0.29999999999999993,-0.46199999999999997,-0.5035000000000001,-0.1795,-1
3788762,UEFA Euro_2020,2021-06-19,Unai Simón Mendibil,Marcos Llorente Moreno,Aymeric Laporte,Pau Francisco Torres,Jordi Alba Ramos,Rodrigo Hernández Cascante,Jorge Resurrección Merodio,Pedro González López,Gerard Moreno Balaguero,Daniel Olmo Carvajal,Álvaro Borja Morata Martín,Wojciech Szczęsny,Bartosz Bereszyński,Kamil Glik,Jan Bednarek,Kamil Jóźwiak,Tymoteusz Puchacz,Piotr Zieliński,Mateusz Andrzej Klich,Jakub Moder,Karol Świderski,Robert Lewandowski,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,0.0,4.800000000000001,2.1,2.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.0,2.1,2.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,105.0,113.0,117.0,131.0,49.0,119.0,107.0,6.0,41.0,23.0,16.0,85.0,65.0,78.0,60.0,14.0,52.0,59.0,5.0,2.0,25.0,19.638879776000977,17.781736373901367,23.90746307373047,19.598102569580078,24.10293197631836,9.720113754272461,18.21670913696289,26.110549926757812,13.805506706237793,14.849141120910645,12.83204174041748,4.099245071411133,5.25695276260376,3.5350661277770996,4.44948673248291,3.135800838470459,1.8761906623840332,5.550280570983887,3.791210174560547,0.8035830855369568,1.6745805740356445,6.553346157073975,-0.21400000000000002,-1.2469999999999997,1.2590000000000003,0.39400000000000024,-0.5679999999999994,-0.568,-0.0889999999999998,-0.34699999999999953,-2.1420000000000003,-1.3319999999999999,-2.871,0.21800000000000003,0.7220000000000002,0.151,0.19900000000000004,0.04500000000000015,0.1600000000000001,-0.0739999999999998,-0.012999999999999911,0.16700000000000004,-0.31800000000000006,-1.4590000000000003,0
3795506,UEFA Euro_2020,2021-07-11,Gianluigi Donnarumma,Giovanni Di Lorenzo,Leonardo Bonucci,Giorgio Chiellini,Emerson Palmieri dos Santos,Jorge Luiz Frello Filho,Nicolò Barella,Marco Verratti,Federico Chiesa,Lorenzo Insigne,Ciro Immobile,Jordan Pickford,Kyle Walker,John Stones,Harry Maguire,Kieran Trippier,Luke Shaw,Kalvin Phillips,Declan Rice,Raheem Sterling,Mason Mount,Harry Kane,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.8333333333333334,2.6799999999999997,1.6333333333333335,2.2,0.7333333333333334,0.16666666666666666,0.2,0.0,0.3333333333333333,0.4,0.4,0.16666666666666666,1.8399999999999999,1.8333333333333333,2.175,0.65,1.7,2.2499999999999996,1.4833333333333332,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.16666666666666666,0.0,0.16666666666666666,0.25,0.0,34.833333333333336,51.8,57.666666666666664,48.5,27.666666666666668,69.66666666666667,41.0,76.25,14.833333333333334,55.4,21.8,35.333333333333336,70.8,69.5,75.75,42.25,66.2,49.833333333333336,47.833333333333336,31.0,40.5,23.333333333333332,3.177337964375814,2.118458557128906,2.8168328603108725,1.861133098602295,1.2834579149882,3.1241283416748047,1.9649944305419922,3.5882298946380615,1.0737761656443279,3.161133575439453,1.4780698776245118,2.3166728019714355,3.183750534057617,2.4869942665100098,3.3108901977539062,1.2608414888381958,2.1903141021728514,1.9806892077128093,1.7698211669921875,2.0653812090555825,2.0528030395507812,1.877139409383138,-0.010666666666666672,0.16320000000000007,0.24150000000000002,0.12300000000000004,-0.1353333333333333,0.04216666666666672,-0.09799999999999995,-0.1747499999999999,-0.2181666666666667,-0.28439999999999993,-0.37940000000000007,0.14833333333333334,0.18200000000000002,0.02650000000000001,0.15775000000000003,0.20075,0.09600000000000006,-0.033999999999999954,0.029500000000000037,-0.3451666666666667,-0.19149999999999995,-0.27849999999999997,0
3788767,UEFA Euro_2020,2021-06-21,Heorhii Bushchan,Oleksandr Karavaev,Illia Zabarnyi,Mykola Matviyenko,Vitalii Mykolenko,Serhii Sydorchuk,Mykola Shaparenko,Oleksandr Zinchenko,Andriy Yarmolenko,Ruslan Malinovskiy,Roman Yaremchuk,Daniel Bachmann,Stefan Lainer,Aleksandar Dragović,Martin Hinteregger,David Olatukunbo Alaba,Xaver Schlager,Florian Grillitsch,Konrad Laimer,Marcel Sabitzer,Christoph Baumgartner,Marko Arnautović,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,2.0,1.3,1.75,1.9500000000000002,2.25,0.0,0.0,0.0,1.0,0.0,1.0,1.5,3.0,2.0500000000000003,1.8,2.8999999999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,27.5,51.5,42.0,44.5,48.0,20.5,40.5,50.0,33.0,38.5,26.5,34.0,57.5,50.5,69.0,89.0,45.5,19.0,27.0,62.5,24.0,17.0,4.965902328491211,4.039064884185791,4.008235454559326,4.8940205574035645,2.5308163166046143,3.0072836875915527,3.527994394302368,5.964347839355469,3.781200408935547,4.498307704925537,2.6696338653564453,3.7331385612487793,2.566434383392334,2.159592628479004,2.5226998329162598,4.133199691772461,2.2515366077423096,2.690518856048584,1.6613304615020752,4.080985069274902,1.5880045890808105,3.8998100757598877,0.09700000000000002,-0.2444999999999999,0.25350000000000006,0.49000000000000005,-0.05449999999999994,-0.06399999999999996,0.05950000000000011,-0.22699999999999987,-0.5980000000000001,0.023000000000000017,-0.6065,0.020000000000000014,0.048000000000000036,0.3155,0.384,0.24950000000000006,0.10850000000000004,0.3650000000000001,0.05250000000000003,-0.16999999999999993,-0.4455,-0.7130000000000001,-1
3788751,UEFA Euro_2020,2021-06-15,Hugo Lloris,Benjamin Pavard,Raphaël Varane,Presnel Kimpembe,Lucas Hernández Pi,N''Golo Kanté,Paul Pogba,Adrien Rabiot,Antoine Griezmann,Kylian Mbappé Lottin,Karim Benzema,Manuel Neuer,Matthias Ginter,Mats Hummels,Antonio Rüdiger,Joshua Kimmich,Robin Gosens,İlkay Gündoğan,Toni Kroos,Kai Havertz,Thomas Müller,Serge Gnabry,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3788768,UEFA Euro_2020,2021-06-21,Lukáš Hrádecký,Joona Toivio,Paulus Arajuuri,Daniel O''Shaughnessy,Jukka Raitala,Jere Juhani Uronen,Tim Sparv,Robin Lod,Glen Kamara,Teemu Pukki,Joel Pohjanpalo,Thibaut Courtois,Jason Denayer,Anga Dedryck Boyata,Thomas Vermaelen,Leandro Trossard,Nacer Chadli,Kevin De Bruyne,Axel Witsel,Jeremy Doku,Eden Hazard,Romelu Lukaku Menama,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.5,2.4,2.5999999999999996,3.2,1.2000000000000002,2.5,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.1,0.25,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,40.0,33.0,20.0,45.0,30.0,33.5,28.0,34.0,52.0,10.5,18.5,40.5,73.0,93.0,10.5,0.0,0.0,28.0,26.0,0.0,18.5,18.0,2.60710072517395,0.8443413972854614,0.6938494443893433,0.9157537221908569,0.7319226264953613,1.0541777610778809,1.2671117782592773,1.359008550643921,1.3355549573898315,1.054565191268921,0.9499282836914062,3.1395342350006104,3.7881288528442383,5.467823505401611,2.1929121017456055,0.0,0.0,8.40949535369873,4.889820098876953,0.0,2.7769036293029785,4.088507175445557,0.137,0.15750000000000003,0.01299999999999999,0.399,0.04750000000000004,0.055500000000000035,0.03300000000000001,-0.006499999999999947,-0.05449999999999993,-0.2845,-0.2455,0.004499999999999994,0.10600000000000007,0.16900000000000004,0.09550000000000004,0.0,0.0,0.03400000000000011,-0.3399999999999999,0.0,-0.3839999999999999,-0.6305000000000001,-1
3788747,UEFA Euro_2020,2021-06-13,Daniel Bachmann,Aleksandar Dragović,David Olatukunbo Alaba,Martin Hinteregger,Stefan Lainer,Andreas Ulmer,Xaver Schlager,Konrad Laimer,Marcel Sabitzer,Sasa Kalajdzic,Christoph Baumgartner,Stole Dimitrievski,Stefan Ristovski,Darko Velkovski,Visar Musliu,Boban Nikolov,Ezgjan Alioski,Arijan Ademi,Enis Bardhi,Eljif Elmas,Goran Pandev,Aleksandar Trajkovski,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3795108,UEFA Euro_2020,2021-07-02,Yann Sommer,Silvan Widmer,Nico Elvedi,Manuel Obafemi Akanji,Ricardo Iván Rodríguez Araya,Denis Lemi Zakaria Lako Lado,Remo Freuler,Breel-Donald Embolo,Xherdan Shaqiri,Steven Zuber,Haris Seferović,Unai Simón Mendibil,César Azpilicueta Tanco,Aymeric Laporte,Pau Francisco Torres,Jordi Alba Ramos,Sergio Busquets i Burgos,Jorge Resurrección Merodio,Pedro González López,Ferrán Torres García,Pablo Sarabia García,Álvaro Borja Morata Martín,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Wing,Left Wing,Center Forward,3.0,0.8333333333333334,1.875,2.425,1.5,0.0,0.0,0.25,0.5,0.0,0.75,0.75,2.5,1.5000000000000002,1.35,2.0749999999999997,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,30.0,38.0,51.5,61.25,59.0,10.0,55.75,27.0,31.5,33.666666666666664,20.5,30.75,77.5,98.5,66.5,88.5,73.0,80.5,77.5,21.75,33.5,26.0,4.659414291381836,1.0856306552886963,1.161130428314209,1.9041719436645508,1.971003532409668,0.6981124877929688,1.4704523086547852,1.5782020092010498,1.3774969577789307,1.432730992635091,1.1896488666534424,4.909719944000244,5.163517951965332,5.976865768432617,4.8995256423950195,6.02573299407959,6.891412258148193,4.554177284240723,6.527637481689453,1.8574814796447754,2.857229709625244,3.20801043510437,0.024000000000000004,-0.004666666666666652,0.11100000000000003,0.07600000000000001,0.15475000000000005,-0.02000000000000001,0.034750000000000045,-0.36724999999999997,-0.002999999999999982,-0.244,-0.21375,-0.053500000000000006,-0.011999999999999914,0.3147500000000001,0.09850000000000006,-0.14199999999999985,-0.06049999999999995,-0.02224999999999995,-0.08674999999999988,-0.22974999999999998,-0.21975,-0.71775,0
3788752,UEFA Euro_2020,2021-06-15,Péter Gulácsi,Endre Botka,Willi Orban,Attila Szalai,Gergő Lovrencsics,Attila Fiola,Ádám Nagy,László Kleinheisler,András Schäfer,Roland Sallai,Ádám Szalai,Rui Pedro dos Santos Patrício,Nélson Cabral Semedo,Kléper Laveran Lima Ferreira,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,Danilo Luís Hélio Pereira,William Silva de Carvalho,Bernardo Mota Veiga de Carvalho e Silva,Bruno Miguel Borges Fernandes,Diogo José Teixeira da Silva,Cristiano Ronaldo dos Santos Aveiro,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Back,Right Center Back,Left Center Back,Left Back,Right Center Midfield,Left Center Midfield,Right Wing,Center Attacking Midfield,Left Wing,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3788753,UEFA Euro_2020,2021-06-16,Lukáš Hrádecký,Joona Toivio,Paulus Arajuuri,Daniel O''Shaughnessy,Jukka Raitala,Jere Juhani Uronen,Rasmus Schüller,Robin Lod,Glen Kamara,Teemu Pukki,Joel Pohjanpalo,Matvey Safonov,Dmitriy Barinov,Igor Diveev,Georgiy Dzhikiya,Mário Figueira Fernandes,Daler Kuzyaev,Magomed Ozdoev,Roman Zobnin,Aleksey Miranchuk,Aleksandr Golovin,Artem Dzyuba,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Center Defensive Midfield,Right Center Midfield,Left Center Midfield,Right Center Forward,Left Center Forward,Goalkeeper,Right Center Back,Center Back,Left Center Back,Right Wing Back,Left Wing Back,Right Defensive Midfield,Left Defensive Midfield,Right Attacking Midfield,Left Attacking Midfield,Center Forward,0.0,2.3000000000000003,2.5,2.6,2.2,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3,1.8000000000000003,2.5999999999999996,0.3,1.5999999999999999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,20.0,39.0,26.0,28.0,5.0,23.0,43.0,10.0,16.0,0.0,19.0,35.0,45.0,44.0,8.0,35.0,20.0,5.0,35.0,27.0,5.2142014503479,1.6886827945709229,1.3876988887786865,1.8315074443817139,1.4638452529907227,2.1083555221557617,0.6127490997314453,2.718017101287842,2.671109914779663,2.109130382537842,1.8998565673828125,0.0,2.6201562881469727,2.2589111328125,3.1878318786621094,1.1201179027557373,3.5676708221435547,2.8816328048706055,3.309209108352661,2.6700878143310547,4.256894111633301,3.0266995429992676,0.274,0.31500000000000006,0.02599999999999998,0.798,0.09500000000000008,0.11100000000000007,0.03600000000000003,-0.012999999999999894,-0.10899999999999986,-0.569,-0.491,0.0,0.399,0.5930000000000001,0.6980000000000002,0.12899999999999998,-0.262,-0.08199999999999996,0.03400000000000011,-0.39899999999999997,-0.16899999999999976,-1.322,-1
